"","X","player","action","numMoves","frontier","corners","Xsquares","CSquares","parity","state","gameId","win"
"455",926,2,53,0,-5,0,0,0,1,"beginning",16,1
"456",928,2,20,2,-4,0,0,0,1,"beginning",16,1
"457",930,2,22,3,-4,0,0,0,1,"beginning",16,1
"458",932,2,39,2,-3,0,0,0,1,"beginning",16,1
"459",934,2,47,-3,2,0,0,0,1,"beginning",16,1
"460",936,2,52,-1,-1,0,0,-1,1,"middle",16,1
"461",938,2,13,-1,-4,0,0,-1,1,"middle",16,1
"462",940,2,12,-2,-4,0,0,-1,1,"middle",16,1
"463",942,2,5,0,-7,0,0,-1,1,"middle",16,1
"464",944,2,51,2,-11,0,0,-1,1,"middle",16,1
"465",946,2,2,7,-11,0,0,-1,1,"middle",16,1
"466",948,2,17,4,-8,0,0,-1,1,"middle",16,1
"467",950,2,25,2,-4,0,0,-1,1,"middle",16,1
"468",952,2,59,-1,-1,0,0,-1,1,"middle",16,1
"469",954,2,54,0,-1,0,0,-1,1,"middle",16,1
"470",956,2,62,-1,1,-1,0,0,1,"end",16,1
"471",958,2,40,1,-2,-1,0,0,1,"end",16,1
"472",960,2,15,1,2,-1,-1,0,1,"end",16,1
"473",962,2,24,2,-1,-1,-1,1,1,"end",16,1
"474",964,2,8,3,-1,-1,-1,1,1,"end",16,1
"475",966,2,0,3,0,-1,-2,2,1,"end",16,1
"476",968,2,49,2,0,0,-1,1,1,"end",16,1
"477",970,2,56,2,-2,0,-2,0,1,"end",16,1
"478",972,2,6,2,0,0,0,0,1,"end",16,1
"479",973,2,57,2,0,0,0,0,0,"end",16,1
"480",974,2,41,1,0,0,0,0,1,"end",16,1
"481",977,2,29,0,-8,0,0,0,1,"beginning",17,1
"482",979,2,26,0,-9,0,0,0,1,"beginning",17,1
"483",981,2,43,-3,-5,0,0,0,1,"beginning",17,1
"484",983,2,10,-5,-2,0,0,0,1,"beginning",17,1
"485",985,2,37,-3,-2,0,0,0,1,"beginning",17,1
"486",987,2,11,-3,-2,0,0,0,1,"beginning",17,1
"487",989,2,25,-7,-4,0,0,0,1,"beginning",17,1
"488",991,2,5,-1,0,0,0,0,1,"beginning",17,1
"489",993,2,30,1,3,0,0,0,1,"beginning",17,1
"490",995,2,45,-3,0,0,0,0,1,"beginning",17,1
"491",997,2,33,0,2,0,0,0,1,"middle",17,1
"492",999,2,24,-3,8,0,0,0,1,"middle",17,1
"493",1001,2,22,-7,5,0,0,0,1,"middle",17,1
"494",1003,2,1,-4,3,0,0,-1,1,"middle",17,1
"495",1005,2,47,-1,5,0,0,0,1,"middle",17,1
"496",1007,2,15,-5,6,0,0,0,1,"middle",17,1
"497",1009,2,9,-6,6,0,0,1,1,"middle",17,1
"498",1011,2,8,-1,3,0,1,1,1,"middle",17,1
"499",1013,2,50,-3,3,0,0,2,1,"middle",17,1
"500",1015,2,7,-7,9,0,0,2,1,"middle",17,1
"501",1017,2,0,-6,8,1,-1,2,1,"end",17,1
"502",1019,2,39,-6,8,2,0,0,1,"end",17,1
"503",1021,2,58,-4,3,2,0,0,1,"end",17,1
"504",1023,2,52,-4,2,2,0,0,1,"end",17,1
"505",1025,2,46,0,0,2,0,0,1,"end",17,1
"506",1027,2,59,0,0,2,0,0,1,"end",17,1
"507",1029,2,48,2,-3,2,0,-1,1,"end",17,1
"508",1031,2,63,4,-2,2,-1,0,1,"end",17,1
"509",1033,2,62,2,0,3,0,0,1,"end",17,1
"510",1034,2,56,2,0,3,0,0,0,"end",17,1
"511",1035,2,49,1,0,4,0,0,1,"end",17,1
"512",1038,2,29,0,-8,0,0,0,1,"beginning",18,1
"513",1040,2,26,0,-9,0,0,0,1,"beginning",18,1
"514",1042,2,43,-3,-5,0,0,0,1,"beginning",18,1
"515",1044,2,10,-5,-2,0,0,0,1,"beginning",18,1
"516",1046,2,34,-3,-2,0,0,0,1,"beginning",18,1
"517",1048,2,21,-6,0,0,0,0,1,"beginning",18,1
"518",1050,2,2,-7,1,0,0,0,1,"beginning",18,1
"519",1052,2,51,-3,-4,0,0,0,1,"beginning",18,1
"520",1054,2,16,0,0,0,0,0,1,"beginning",18,1
"521",1056,2,24,0,0,0,0,0,1,"beginning",18,1
"522",1058,2,3,-2,1,0,0,0,1,"middle",18,1
"523",1060,2,41,-2,0,0,0,0,1,"middle",18,1
"524",1062,2,45,-5,1,0,0,-1,1,"middle",18,1
"525",1064,2,53,-7,2,0,0,-1,1,"middle",18,1
"526",1066,2,52,-6,4,0,0,-1,1,"middle",18,1
"527",1068,2,46,-3,2,0,0,-1,1,"middle",18,1
"528",1070,2,32,-3,4,0,0,-1,1,"middle",18,1
"529",1072,2,4,-3,0,0,0,-2,1,"middle",18,1
"530",1074,2,60,-5,0,0,0,-3,1,"middle",18,1
"531",1076,2,54,-1,-4,0,0,-3,1,"middle",18,1
"532",1078,2,55,-1,-2,0,1,-3,1,"end",18,1
"533",1080,2,62,-4,-2,-1,0,-3,1,"end",18,1
"534",1082,2,56,-3,-2,-1,-1,-3,1,"end",18,1
"535",1084,2,0,-4,0,0,0,-2,1,"end",18,1
"536",1086,2,38,-3,1,1,0,0,1,"end",18,1
"537",1088,2,14,-3,1,1,0,0,1,"end",18,1
"538",1090,2,31,-2,3,1,1,0,1,"end",18,1
"539",1092,2,7,-4,1,1,1,-1,1,"end",18,1
"540",1094,2,22,-2,0,2,0,0,1,"end",18,1
"541",1099,2,29,0,-8,0,0,0,1,"beginning",19,0
"542",1101,2,26,0,-9,0,0,0,1,"beginning",19,0
"543",1103,2,43,-3,-5,0,0,0,1,"beginning",19,0
"544",1105,2,10,-5,-2,0,0,0,1,"beginning",19,0
"545",1107,2,37,-3,-2,0,0,0,1,"beginning",19,0
"546",1109,2,11,-3,-2,0,0,0,1,"beginning",19,0
"547",1111,2,25,-7,-4,0,0,0,1,"beginning",19,0
"548",1113,2,5,-1,0,0,0,0,1,"beginning",19,0
"549",1115,2,30,1,3,0,0,0,1,"beginning",19,0
"550",1117,2,53,-3,0,0,0,0,1,"beginning",19,0
"551",1119,2,22,-3,6,0,0,0,1,"middle",19,0
"552",1121,2,42,-2,5,0,0,0,1,"middle",19,0
"553",1123,2,51,-1,1,0,0,0,1,"middle",19,0
"554",1125,2,47,-3,2,0,0,0,1,"middle",19,0
"555",1127,2,52,-1,4,0,0,0,1,"middle",19,0
"556",1129,2,46,-3,3,0,0,0,1,"middle",19,0
"557",1131,2,32,-1,2,0,0,0,1,"middle",19,0
"558",1133,2,40,-3,5,0,0,0,1,"middle",19,0
"559",1135,2,61,-2,6,0,0,-1,1,"middle",19,0
"560",1137,2,1,0,1,0,0,-1,1,"middle",19,0
"561",1139,2,4,-1,5,0,0,0,1,"end",19,0
"562",1141,2,54,-4,3,0,0,-1,1,"end",19,0
"563",1143,2,55,-2,4,-1,0,0,1,"end",19,0
"564",1145,2,31,-1,2,-1,0,0,1,"end",19,0
"565",1147,2,14,3,-2,-1,0,0,1,"end",19,0
"566",1149,2,15,3,-2,-2,0,0,1,"end",19,0
"567",1151,2,9,2,-2,-2,0,0,1,"end",19,0
"568",1153,2,58,0,-2,-2,0,0,1,"end",19,0
"569",1155,2,8,1,-1,-3,-1,-1,1,"end",19,0
"570",1157,2,56,1,-1,-3,-1,-2,1,"end",19,0
"571",1160,2,29,0,-8,0,0,0,1,"beginning",20,1
"572",1162,2,43,-3,-5,0,0,0,1,"beginning",20,1
"573",1164,2,21,3,-5,0,0,0,1,"beginning",20,1
"574",1166,2,45,0,-2,0,0,0,1,"beginning",20,1
"575",1168,2,30,-2,1,0,0,0,1,"beginning",20,1
"576",1170,2,19,1,-2,0,0,0,1,"beginning",20,1
"577",1172,2,47,-2,-1,0,0,0,1,"beginning",20,1
"578",1174,2,42,-5,-5,0,0,0,1,"beginning",20,1
"579",1176,2,33,-2,-4,0,0,0,1,"beginning",20,1
"580",1178,2,25,-2,-4,0,0,0,1,"beginning",20,1
"581",1180,2,13,4,-3,0,0,0,1,"middle",20,1
"582",1182,2,4,-2,1,0,0,0,1,"middle",20,1
"583",1184,2,46,-4,0,0,0,0,1,"middle",20,1
"584",1186,2,11,1,-3,0,0,0,1,"middle",20,1
"585",1188,2,41,4,-4,0,0,0,1,"middle",20,1
"586",1190,2,59,1,-3,0,0,0,1,"middle",20,1
"587",1192,2,2,-1,1,0,0,0,1,"middle",20,1
"588",1194,2,1,1,1,0,0,0,1,"middle",20,1
"589",1196,2,60,3,-3,0,0,1,1,"middle",20,1
"590",1198,2,31,1,0,0,0,1,1,"middle",20,1
"591",1200,2,57,1,-3,0,0,0,1,"end",20,1
"592",1202,2,56,0,0,0,-1,1,1,"end",20,1
"593",1204,2,8,-2,0,1,0,0,1,"end",20,1
"594",1206,2,62,-2,-1,1,0,1,1,"end",20,1
"595",1208,2,24,-3,1,1,0,2,1,"end",20,1
"596",1210,2,14,-2,2,1,0,2,1,"end",20,1
"597",1212,2,15,-3,4,1,0,2,1,"end",20,1
"598",1214,2,63,0,1,0,-1,2,1,"end",20,1
"599",1216,2,5,0,1,1,0,2,1,"end",20,1
"600",1218,2,9,0,0,0,0,0,1,"end",20,1
"601",1221,2,29,0,-8,0,0,0,1,"beginning",21,1
"602",1223,2,26,0,-9,0,0,0,1,"beginning",21,1
"603",1225,2,43,-3,-5,0,0,0,1,"beginning",21,1
"604",1227,2,11,-5,-2,0,0,0,1,"beginning",21,1
"605",1229,2,37,4,-1,0,0,0,1,"beginning",21,1
"606",1231,2,52,3,-3,0,0,0,1,"beginning",21,1
"607",1233,2,51,-1,0,0,0,0,1,"beginning",21,1
"608",1235,2,60,2,-1,0,0,0,1,"beginning",21,1
"609",1237,2,50,1,0,0,0,0,1,"beginning",21,1
"610",1239,2,46,2,-1,0,0,0,1,"beginning",21,1
"611",1241,2,17,1,-3,0,0,0,1,"middle",21,1
"612",1243,2,21,-4,2,0,0,0,1,"middle",21,1
"613",1245,2,24,-2,2,0,0,0,1,"middle",21,1
"614",1247,2,31,2,2,0,0,0,1,"middle",21,1
"615",1249,2,23,-1,2,0,0,0,1,"middle",21,1
"616",1251,2,5,0,1,0,0,0,1,"middle",21,1
"617",1253,2,4,2,2,0,0,0,1,"middle",21,1
"618",1255,2,3,1,-2,0,0,0,1,"middle",21,1
"619",1257,2,33,1,-5,0,0,-1,1,"middle",21,1
"620",1259,2,38,-1,-6,0,0,-1,1,"middle",21,1
"621",1261,2,55,-1,-6,0,0,-1,1,"end",21,1
"622",1263,2,54,1,-2,0,-1,0,1,"end",21,1
"623",1265,2,48,1,-2,0,0,0,1,"end",21,1
"624",1267,2,7,0,3,-1,-1,0,1,"end",21,1
"625",1269,2,15,0,4,0,0,1,1,"end",21,1
"626",1271,2,8,2,-1,0,0,1,1,"end",21,1
"627",1273,2,40,4,2,0,0,2,1,"end",21,1
"628",1275,2,1,4,1,0,-1,2,1,"end",21,1
"629",1277,2,0,3,0,0,-2,3,1,"end",21,1
"630",1278,2,57,2,0,1,-1,1,0,"end",21,1
"631",1282,2,29,0,-8,0,0,0,1,"beginning",22,1
"632",1284,2,26,0,-8,0,0,0,1,"beginning",22,1
"633",1286,2,43,-2,-6,0,0,0,1,"beginning",22,1
"634",1288,2,42,-5,-4,0,0,0,1,"beginning",22,1
"635",1290,2,50,1,-4,0,0,0,1,"beginning",22,1
"636",1292,2,45,3,-7,0,0,0,1,"beginning",22,1
"637",1294,2,60,2,-5,0,0,0,1,"beginning",22,1
"638",1296,2,61,-1,-6,0,0,0,1,"beginning",22,1
"639",1298,2,18,0,-8,0,0,0,1,"beginning",22,1
"640",1300,2,52,3,-4,0,0,0,1,"beginning",22,1
"641",1302,2,16,2,-8,0,0,0,1,"middle",22,1
"642",1304,2,59,1,-5,0,0,0,1,"middle",22,1
"643",1306,2,33,7,-8,0,0,-1,1,"middle",22,1
"644",1308,2,40,4,-8,0,0,-1,1,"middle",22,1
"645",1310,2,11,3,-7,0,0,-2,1,"middle",22,1
"646",1312,2,13,3,-9,0,0,-2,1,"middle",22,1
"647",1314,2,21,1,-2,0,0,-2,1,"middle",22,1
"648",1316,2,2,4,-6,0,0,-2,1,"middle",22,1
"649",1318,2,4,2,-5,0,0,-2,1,"middle",22,1
"650",1320,2,39,1,-5,0,-1,-2,1,"middle",22,1
"651",1322,2,0,-1,-3,0,-1,-2,1,"end",22,1
"652",1324,2,15,-2,-2,1,0,-2,1,"end",22,1
"653",1326,2,54,-4,0,1,0,-1,1,"end",22,1
"654",1328,2,49,-5,3,1,1,-1,1,"end",22,1
"655",1330,2,5,-5,1,1,2,-2,1,"end",22,1
"656",1332,2,22,-2,0,0,1,-1,1,"end",22,1
"657",1334,2,48,0,0,-1,0,0,1,"end",22,1
"658",1336,2,8,2,-1,-1,0,0,1,"end",22,1
"659",1338,2,7,3,-1,-1,-1,0,1,"end",22,1
"660",1339,2,47,2,-1,0,0,0,0,"end",22,1
"661",1343,2,29,0,-8,0,0,0,1,"beginning",23,1
"662",1345,2,43,-3,-5,0,0,0,1,"beginning",23,1
"663",1347,2,21,3,-5,0,0,0,1,"beginning",23,1
"664",1349,2,45,-1,-6,0,0,0,1,"beginning",23,1
"665",1351,2,22,-1,-3,0,0,0,1,"beginning",23,1
"666",1353,2,39,0,-2,0,0,0,1,"beginning",23,1
"667",1355,2,31,-1,-7,0,0,0,1,"beginning",23,1
"668",1357,2,19,0,-8,0,0,0,1,"beginning",23,1
"669",1359,2,52,3,-6,0,0,0,1,"beginning",23,1
"670",1361,2,47,3,-4,0,0,0,1,"beginning",23,1
"671",1363,2,18,2,-2,0,0,0,1,"middle",23,1
"672",1365,2,25,0,0,0,0,0,1,"middle",23,1
"673",1367,2,32,1,-3,0,0,0,1,"middle",23,1
"674",1369,2,33,-2,0,0,0,0,1,"middle",23,1
"675",1371,2,42,1,-5,0,0,0,1,"middle",23,1
"676",1373,2,10,1,-5,0,0,0,1,"middle",23,1
"677",1375,2,40,4,-4,0,0,0,1,"middle",23,1
"678",1377,2,41,5,-5,0,0,-1,1,"middle",23,1
"679",1379,2,13,4,-7,0,0,-1,1,"middle",23,1
"680",1381,2,4,5,-10,0,0,-2,1,"middle",23,1
"681",1383,2,2,5,-7,0,0,-2,1,"end",23,1
"682",1385,2,54,4,-7,0,0,-3,1,"end",23,1
"683",1387,2,15,7,-8,0,1,-3,1,"end",23,1
"684",1389,2,55,6,-8,0,-1,-3,1,"end",23,1
"685",1391,2,59,5,-7,0,-2,-2,1,"end",23,1
"686",1393,2,60,4,-4,0,-3,-2,1,"end",23,1
"687",1395,2,63,5,-4,0,-3,-2,1,"end",23,1
"688",1397,2,57,5,-4,1,-3,-2,1,"end",23,1
"689",1398,2,56,4,-2,1,-3,-1,0,"end",23,1
"690",1399,2,7,3,-2,2,-2,-1,1,"end",23,1
"691",1400,2,0,2,-2,3,-1,-1,0,"end",23,1
"692",1404,2,29,0,-8,0,0,0,1,"beginning",24,0
"693",1406,2,43,-3,-5,0,0,0,1,"beginning",24,0
"694",1408,2,21,3,-5,0,0,0,1,"beginning",24,0
"695",1410,2,53,4,-6,0,0,0,1,"beginning",24,0
"696",1412,2,52,3,-2,0,0,0,1,"beginning",24,0
"697",1414,2,30,0,-2,0,0,0,1,"beginning",24,0
"698",1416,2,19,-3,-3,0,0,0,1,"beginning",24,0
"699",1418,2,4,-5,-2,0,0,0,1,"beginning",24,0
"700",1420,2,18,1,-4,0,0,0,1,"beginning",24,0
"701",1422,2,51,3,-2,0,0,0,1,"beginning",24,0
"702",1424,2,25,-1,-3,0,0,0,1,"middle",24,0
"703",1426,2,11,3,-2,0,0,0,1,"middle",24,0
"704",1428,2,22,0,-4,0,0,0,1,"middle",24,0
"705",1430,2,47,3,-7,0,0,0,1,"middle",24,0
"706",1432,2,31,0,-3,0,0,0,1,"middle",24,0
"707",1434,2,40,3,-4,0,0,0,1,"middle",24,0
"708",1436,2,41,0,1,0,0,0,1,"middle",24,0
"709",1438,2,59,0,2,0,0,0,1,"middle",24,0
"710",1440,2,49,-1,3,0,0,0,1,"middle",24,0
"711",1442,2,1,-4,4,0,1,0,1,"middle",24,0
"712",1444,2,2,-6,7,0,1,1,1,"end",24,0
"713",1446,2,6,-5,3,0,1,1,1,"end",24,0
"714",1448,2,24,-4,5,0,1,2,1,"end",24,0
"715",1450,2,62,-4,4,0,1,1,1,"end",24,0
"716",1452,2,14,-6,4,-1,1,1,1,"end",24,0
"717",1454,2,55,-4,4,-1,2,1,1,"end",24,0
"718",1456,2,15,-3,2,-1,2,1,1,"end",24,0
"719",1458,2,8,-4,1,-2,1,0,1,"end",24,0
"720",1461,2,56,0,-1,-3,-1,-2,0,"end",24,0
"721",1465,2,45,0,-8,0,0,0,1,"beginning",25,0
"722",1467,2,43,-4,-4,0,0,0,1,"beginning",25,0
"723",1469,2,26,-3,0,0,0,0,1,"beginning",25,0
"724",1471,2,20,-5,0,0,0,0,1,"beginning",25,0
"725",1473,2,29,0,1,0,0,0,1,"beginning",25,0
"726",1475,2,18,-4,1,0,0,0,1,"beginning",25,0
"727",1477,2,22,-3,0,0,0,0,1,"beginning",25,0
"728",1479,2,61,-2,4,0,0,0,1,"beginning",25,0
"729",1481,2,60,-1,5,0,0,0,1,"beginning",25,0
"730",1483,2,17,-1,3,0,0,0,1,"beginning",25,0
"731",1485,2,51,0,5,0,0,0,1,"middle",25,0
"732",1487,2,16,2,4,0,0,0,1,"middle",25,0
"733",1489,2,40,-3,4,0,0,0,1,"middle",25,0
"734",1491,2,32,-3,8,0,0,0,1,"middle",25,0
"735",1493,2,41,-2,6,0,0,0,1,"middle",25,0
"736",1495,2,59,-3,6,0,0,0,1,"middle",25,0
"737",1497,2,31,-3,4,0,0,-1,1,"middle",25,0
"738",1499,2,47,-8,7,0,0,-1,1,"middle",25,0
"739",1501,2,49,-9,7,0,0,-2,1,"middle",25,0
"740",1503,2,14,-6,2,0,1,-3,1,"middle",25,0
"741",1505,2,1,-4,-1,0,2,-3,1,"end",25,0
"742",1507,2,3,-6,3,0,2,-2,1,"end",25,0
"743",1509,2,4,-4,2,0,2,-2,1,"end",25,0
"744",1511,2,12,-3,1,-1,1,-1,1,"end",25,0
"745",1513,2,54,-5,1,-1,1,-1,1,"end",25,0
"746",1515,2,6,-4,2,-2,1,0,1,"end",25,0
"747",1521,2,8,-2,0,-3,1,-1,1,"end",25,0
"748",1523,2,63,1,-1,-3,-1,-2,1,"end",25,0
"749",1526,2,29,0,-8,0,0,0,1,"beginning",26,1
"750",1528,2,43,-3,-5,0,0,0,1,"beginning",26,1
"751",1530,2,34,2,-5,0,0,0,1,"beginning",26,1
"752",1532,2,37,2,-4,0,0,0,1,"beginning",26,1
"753",1534,2,19,7,-10,0,0,0,1,"beginning",26,1
"754",1536,2,53,4,-10,0,0,0,1,"beginning",26,1
"755",1538,2,38,1,-7,0,0,0,1,"beginning",26,1
"756",1540,2,59,-4,-9,0,0,0,1,"beginning",26,1
"757",1542,2,51,1,-9,0,0,0,1,"beginning",26,1
"758",1544,2,57,2,-9,0,0,0,1,"beginning",26,1
"759",1546,2,46,6,-10,0,0,1,1,"middle",26,1
"760",1548,2,42,10,-11,0,0,1,1,"middle",26,1
"761",1550,2,41,13,-12,0,0,1,1,"middle",26,1
"762",1552,2,24,13,-14,0,0,0,1,"middle",26,1
"763",1554,2,32,10,-12,0,0,0,1,"middle",26,1
"764",1556,2,56,11,-12,0,-1,0,1,"middle",26,1
"765",1557,2,22,11,-12,1,0,0,0,"middle",26,1
"766",1559,2,60,10,-6,1,0,0,0,"middle",26,1
"767",1561,2,40,12,-13,1,0,-1,0,"middle",26,1
"768",1562,2,62,12,-13,1,0,-1,1,"middle",26,1
"769",1563,2,17,11,-9,1,0,0,0,"middle",26,1
"770",1565,2,31,10,-10,1,0,0,0,"middle",26,1
"771",1567,2,9,8,-8,1,0,0,0,"end",26,1
"772",1569,2,2,6,-5,1,1,0,0,"end",26,1
"773",1571,2,3,7,-4,1,1,-1,0,"end",26,1
"774",1573,2,11,7,-5,1,1,-1,0,"end",26,1
"775",1574,2,14,5,-3,1,1,-1,1,"end",26,1
"776",1576,2,13,0,1,1,2,-1,1,"end",26,1
"777",1578,2,0,5,-3,1,-2,-2,1,"end",26,1
"778",1579,2,7,5,-2,2,-1,0,0,"end",26,1
"779",1581,2,54,3,0,3,0,1,0,"end",26,1
"780",1583,2,63,2,-1,3,1,0,0,"end",26,1
"781",1584,2,5,1,-1,4,0,0,1,"end",26,1
"782",1587,2,29,0,-8,0,0,0,1,"beginning",27,0
"783",1589,2,26,0,-9,0,0,0,1,"beginning",27,0
"784",1591,2,43,-3,-5,0,0,0,1,"beginning",27,0
"785",1593,2,10,-5,-2,0,0,0,1,"beginning",27,0
"786",1595,2,37,-3,-2,0,0,0,1,"beginning",27,0
"787",1597,2,25,-2,-3,0,0,0,1,"beginning",27,0
"788",1599,2,33,-6,1,0,0,0,1,"beginning",27,0
"789",1601,2,45,-2,3,0,0,0,1,"beginning",27,0
"790",1603,2,13,-3,4,0,0,0,1,"beginning",27,0
"791",1605,2,32,-3,5,0,0,0,1,"beginning",27,0
"792",1607,2,50,-2,5,0,0,0,1,"middle",27,0
"793",1609,2,9,-3,8,0,0,0,1,"middle",27,0
"794",1611,2,8,-2,7,0,1,0,1,"middle",27,0
"795",1613,2,16,-1,3,0,1,1,1,"middle",27,0
"796",1615,2,49,-3,2,-1,0,0,1,"middle",27,0
"797",1617,2,14,-1,4,-1,1,0,1,"middle",27,0
"798",1619,2,1,0,7,-1,2,0,1,"middle",27,0
"799",1621,2,61,-3,7,-1,2,0,1,"middle",27,0
"800",1623,2,59,-6,10,-1,2,0,1,"middle",27,0
"801",1625,2,4,-7,11,-1,2,0,1,"middle",27,0
"802",1627,2,57,-8,10,-1,2,0,1,"end",27,0
"803",1629,2,22,-3,3,-1,2,1,1,"end",27,0
"804",1631,2,47,-2,2,-1,2,0,1,"end",27,0
"805",1633,2,55,-2,4,-1,2,0,1,"end",27,0
"806",1635,2,53,-4,6,-1,2,0,1,"end",27,0
"807",1637,2,31,-7,4,-1,2,0,1,"end",27,0
"808",1639,2,30,-5,4,-2,1,0,1,"end",27,0
"809",1641,2,54,-3,1,-2,1,-1,1,"end",27,0
"810",1644,2,15,2,-2,-3,-1,-1,0,"end",27,0
"811",1648,2,29,0,-8,0,0,0,1,"beginning",28,0
"812",1650,2,26,0,-9,0,0,0,1,"beginning",28,0
"813",1652,2,43,-3,-5,0,0,0,1,"beginning",28,0
"814",1654,2,42,-5,-2,0,0,0,1,"beginning",28,0
"815",1656,2,38,-4,-2,0,0,0,1,"beginning",28,0
"816",1658,2,53,0,-5,0,0,0,1,"beginning",28,0
"817",1660,2,20,3,-3,0,0,0,1,"beginning",28,0
"818",1662,2,46,3,-3,0,0,0,1,"beginning",28,0
"819",1664,2,23,2,-4,0,0,0,1,"beginning",28,0
"820",1666,2,33,1,1,0,0,0,1,"beginning",28,0
"821",1668,2,25,4,0,0,0,0,1,"middle",28,0
"822",1670,2,13,3,-3,0,0,0,1,"middle",28,0
"823",1672,2,16,1,0,0,0,0,1,"middle",28,0
"824",1674,2,17,1,0,0,0,-1,1,"middle",28,0
"825",1676,2,12,1,1,0,0,-1,1,"middle",28,0
"826",1678,2,3,2,-1,0,0,-1,1,"middle",28,0
"827",1680,2,1,0,0,0,0,-1,1,"middle",28,0
"828",1682,2,41,1,0,0,0,0,1,"middle",28,0
"829",1684,2,51,1,-1,0,0,0,1,"middle",28,0
"830",1686,2,15,-1,2,0,0,0,1,"middle",28,0
"831",1688,2,59,0,-2,0,0,1,1,"end",28,0
"832",1690,2,50,0,0,0,0,1,1,"end",28,0
"833",1692,2,55,-2,1,0,0,1,1,"end",28,0
"834",1694,2,54,1,1,0,0,1,1,"end",28,0
"835",1696,2,6,-1,1,0,1,1,1,"end",28,0
"836",1698,2,62,-1,0,-1,0,1,1,"end",28,0
"837",1700,2,14,-1,-1,-2,0,-1,1,"end",28,0
"838",1702,2,56,2,-3,-2,0,-1,1,"end",28,0
"839",1704,2,9,2,0,-2,0,0,1,"end",28,0
"840",1705,2,48,2,0,-2,0,0,0,"end",28,0
"841",1709,2,29,0,-8,0,0,0,1,"beginning",29,0
"842",1711,2,26,0,-9,0,0,0,1,"beginning",29,0
"843",1713,2,43,-3,-5,0,0,0,1,"beginning",29,0
"844",1715,2,45,-5,-2,0,0,0,1,"beginning",29,0
"845",1717,2,25,-3,0,0,0,0,1,"beginning",29,0
"846",1719,2,37,-9,6,0,0,0,1,"beginning",29,0
"847",1721,2,22,-2,2,0,0,0,1,"beginning",29,0
"848",1723,2,12,-4,3,0,0,0,1,"beginning",29,0
"849",1725,2,38,2,0,0,0,0,1,"beginning",29,0
"850",1727,2,47,4,2,0,0,0,1,"beginning",29,0
"851",1729,2,61,2,5,0,0,0,1,"middle",29,0
"852",1731,2,3,-3,8,0,0,0,1,"middle",29,0
"853",1733,2,13,-7,9,0,0,0,1,"middle",29,0
"854",1735,2,2,-4,8,0,0,0,1,"middle",29,0
"855",1737,2,32,-8,6,0,0,0,1,"middle",29,0
"856",1739,2,4,-10,5,0,0,0,1,"middle",29,0
"857",1741,2,33,-7,1,0,0,-1,1,"middle",29,0
"858",1743,2,39,-5,0,0,0,-2,1,"middle",29,0
"859",1745,2,15,-6,-2,0,0,-3,1,"middle",29,0
"860",1747,2,14,-7,0,-1,0,-2,1,"middle",29,0
"861",1749,2,60,-6,-4,-1,0,-2,1,"end",29,0
"862",1751,2,8,-3,-2,-1,0,-2,1,"end",29,0
"863",1753,2,42,-1,-5,-1,0,-1,1,"end",29,0
"864",1755,2,48,-1,-4,-1,0,-1,1,"end",29,0
"865",1757,2,51,0,-1,-1,0,0,1,"end",29,0
"866",1759,2,54,0,0,-1,0,0,1,"end",29,0
"867",1761,2,62,1,1,-2,0,1,1,"end",29,0
"868",1763,2,49,3,1,-2,0,1,1,"end",29,0
"869",1765,2,9,0,0,-3,0,0,1,"end",29,0
"870",1770,2,29,0,-8,0,0,0,1,"beginning",30,0
"871",1772,2,43,-3,-5,0,0,0,1,"beginning",30,0
"872",1774,2,26,3,-5,0,0,0,1,"beginning",30,0
"873",1776,2,50,3,-4,0,0,0,1,"beginning",30,0
"874",1778,2,18,-3,-1,0,0,0,1,"beginning",30,0
"875",1780,2,11,-2,0,0,0,0,1,"beginning",30,0
"876",1782,2,10,-1,3,0,0,0,1,"beginning",30,0
"877",1784,2,38,5,0,0,0,0,1,"beginning",30,0
"878",1786,2,16,-3,6,0,0,0,1,"beginning",30,0
"879",1788,2,30,-2,6,0,0,0,1,"beginning",30,0
"880",1790,2,13,-2,6,0,0,0,1,"middle",30,0
"881",1792,2,46,-8,12,0,0,0,1,"middle",30,0
"882",1794,2,22,-10,18,0,0,0,1,"middle",30,0
"883",1796,2,53,-12,13,0,0,0,1,"middle",30,0
"884",1798,2,14,-7,11,0,0,-1,1,"middle",30,0
"885",1800,2,3,-8,12,-1,0,0,1,"middle",30,0
"886",1802,2,31,-12,9,-1,0,0,1,"middle",30,0
"887",1804,2,6,-11,9,-1,0,0,1,"middle",30,0
"888",1806,2,9,-9,7,-1,0,-1,1,"middle",30,0
"889",1808,2,51,-10,8,-1,1,-1,1,"middle",30,0
"890",1810,2,32,-11,7,-1,1,-1,1,"end",30,0
"891",1812,2,33,-11,9,-1,1,-1,1,"end",30,0
"892",1816,2,55,-8,5,-2,-1,0,1,"end",30,0
"893",1818,2,49,-2,2,-2,1,1,1,"end",30,0
"894",1822,2,61,-3,1,-3,1,0,1,"end",30,0
"895",1831,2,45,0,-8,0,0,0,1,"beginning",31,1
"896",1833,2,43,2,-7,0,0,0,1,"beginning",31,1
"897",1835,2,61,-2,-7,0,0,0,1,"beginning",31,1
"898",1837,2,38,0,-9,0,0,0,1,"beginning",31,1
